age,income,total_purchases,total_browses,total_spent,avg_order_value,total_page_views,avg_page_views,customer_lifetime_days,purchase_conversion_rate,recency,frequency,monetary
49,105239,14,278,2807.91,9.616130136986301,570,1.952054794520548,363,0.04794520547945205,272.0,14.0,2807.91
30,51837,5,253,582.07,2.2560852713178297,467,1.810077519379845,363,0.01937984496124031,310.0,5.0,582.07
29,52917,3,79,183.1,2.2329268292682927,92,1.1219512195121952,361,0.036585365853658534,136.0,3.0,183.1
68,108984,0,30,0.0,0.0,32,1.0666666666666667,345,0.0,94.0,7.0,1186.5949999999998
56,87452,4,60,858.04,13.406875,125,1.953125,80,0.0625,7.0,4.0,858.04
33,32871,0,13,0.0,0.0,21,1.6153846153846154,17,0.0,94.0,7.0,1186.5949999999998
27,55244,6,172,928.32,5.215280898876404,314,1.7640449438202248,236,0.033707865168539325,40.0,6.0,928.32
48,70907,4,78,817.5899999999999,9.97060975609756,133,1.6219512195121952,116,0.04878048780487805,0.0,4.0,817.5899999999999
44,50956,0,3,0.0,0.0,3,1.0,14,0.0,94.0,7.0,1186.5949999999998
41,83676,6,180,1366.3899999999999,7.346182795698924,394,2.118279569892473,213,0.03225806451612903,26.0,6.0,1366.3899999999999
36,50987,14,264,2889.2799999999997,10.393093525179856,531,1.910071942446043,364,0.050359712230215826,190.0,14.0,2889.2799999999997
48,89437,15,271,1079.55,3.7746503496503494,551,1.9265734265734267,364,0.05244755244755245,285.0,15.0,1079.55
39,65226,12,230,2035.91,8.412851239669422,473,1.9545454545454546,296,0.049586776859504134,37.0,12.0,2035.91
29,55991,5,199,1643.26,8.055196078431372,300,1.4705882352941178,364,0.024509803921568627,186.0,5.0,1643.26
37,61735,7,198,1385.82,6.760097560975609,289,1.4097560975609755,364,0.03414634146341464,86.0,7.0,1385.82
46,77409,1,87,139.29,1.582840909090909,128,1.4545454545454546,165,0.011363636363636364,123.0,1.0,139.29
19,62516,3,123,224.81,1.7842063492063491,155,1.2301587301587302,356,0.023809523809523808,385.0,3.0,224.81
24,36270,13,262,2663.7599999999998,9.686399999999999,470,1.709090909090909,363,0.04727272727272727,235.0,13.0,2663.7599999999998
66,72788,3,92,252.05,2.653157894736842,131,1.3789473684210527,182,0.031578947368421054,35.0,3.0,252.05
56,79360,0,6,0.0,0.0,10,1.6666666666666667,6,0.0,94.0,7.0,1186.5949999999998
28,90009,10,272,1201.65,4.261170212765958,537,1.9042553191489362,364,0.03546099290780142,322.0,10.0,1201.65
63,91573,4,118,778.33,6.379754098360656,143,1.1721311475409837,360,0.03278688524590164,408.0,4.0,778.33
31,66036,3,20,512.86,22.29826086956522,38,1.6521739130434783,26,0.13043478260869565,1.0,3.0,512.86
31,62927,8,265,2009.3399999999997,7.360219780219779,470,1.7216117216117217,364,0.029304029304029304,249.0,8.0,2009.3399999999997
39,64654,17,301,2745.28,8.632955974842767,659,2.0723270440251573,364,0.05345911949685535,207.0,17.0,2745.28
27,57991,9,216,3492.5299999999997,15.522355555555555,337,1.4977777777777779,362,0.04,390.0,9.0,3492.5299999999997
38,72323,9,134,1174.61,8.214055944055943,180,1.2587412587412588,363,0.06293706293706294,368.0,9.0,1174.61
21,51787,6,109,1319.89,11.477304347826088,130,1.1304347826086956,362,0.05217391304347826,248.0,6.0,1319.89
66,83398,11,247,1886.45,7.311821705426357,435,1.686046511627907,363,0.04263565891472868,367.0,11.0,1886.45
39,82903,3,116,319.96000000000004,2.6887394957983197,145,1.218487394957983,354,0.025210084033613446,460.0,3.0,319.96
65,79117,2,73,139.26,1.8567999999999998,103,1.3733333333333333,144,0.02666666666666667,12.0,2.0,139.26
33,70932,12,258,3128.01,11.585222222222223,435,1.6111111111111112,364,0.044444444444444446,301.0,12.0,3128.01
24,56595,0,6,0.0,0.0,7,1.1666666666666667,8,0.0,94.0,7.0,1186.5949999999998
64,91337,10,233,1108.32,4.5609876543209875,420,1.728395061728395,350,0.0411522633744856,55.0,10.0,1108.32
45,90932,9,227,3036.4900000000002,12.866483050847458,382,1.61864406779661,363,0.038135593220338986,239.0,9.0,3036.4900000000002
40,76916,13,214,1955.04,8.612511013215858,474,2.0881057268722465,291,0.05726872246696035,57.0,13.0,1955.04
63,81837,2,143,515.29,3.553724137931034,217,1.4965517241379311,262,0.013793103448275862,113.0,2.0,515.29
62,46836,2,53,1199.55,21.81,65,1.1818181818181819,144,0.03636363636363636,24.0,2.0,1199.55
22,40543,9,218,1727.3799999999999,7.609603524229074,347,1.52863436123348,364,0.039647577092511016,163.0,9.0,1727.3799999999999
38,74913,20,275,6870.58,23.290101694915254,593,2.010169491525424,363,0.06779661016949153,102.0,20.0,6870.58
65,83032,2,57,107.77000000000001,1.8266101694915255,80,1.3559322033898304,135,0.03389830508474576,68.0,2.0,107.77000000000001
32,71627,1,174,51.54,0.29451428571428573,228,1.302857142857143,362,0.005714285714285714,125.0,1.0,51.54
67,84920,12,264,1990.7,7.21268115942029,442,1.6014492753623188,364,0.043478260869565216,304.0,12.0,1990.7
30,57522,2,36,299.71000000000004,7.8871052631578955,89,2.3421052631578947,46,0.05263157894736842,33.0,2.0,299.71
34,49341,7,239,853.64,3.4700813008130083,427,1.7357723577235773,363,0.028455284552845527,285.0,7.0,853.64
65,89528,8,235,1103.27,4.540205761316872,382,1.5720164609053497,362,0.03292181069958848,356.0,8.0,1103.27
69,99280,13,175,2586.13,13.756010638297873,327,1.7393617021276595,262,0.06914893617021277,18.0,13.0,2586.13
43,47712,12,226,1789.26,7.517899159663865,386,1.6218487394957983,362,0.05042016806722689,299.0,12.0,1789.26
61,77709,5,214,694.84,3.172785388127854,330,1.5068493150684932,364,0.0228310502283105,195.0,5.0,694.84
65,91335,8,230,2369.09,9.954159663865546,362,1.5210084033613445,363,0.03361344537815126,303.0,8.0,2369.09
28,82912,10,194,3729.26,18.280686274509804,295,1.446078431372549,354,0.049019607843137254,17.0,10.0,3729.26
20,69249,8,202,711.98,3.3903809523809523,313,1.4904761904761905,364,0.0380952380952381,85.0,8.0,711.98
49,88663,16,300,3694.52,11.691518987341771,694,2.1962025316455698,364,0.05063291139240506,213.0,16.0,3694.52
22,50634,0,6,0.0,0.0,7,1.1666666666666667,7,0.0,94.0,7.0,1186.5949999999998
39,88584,5,199,499.61,2.4490686274509805,282,1.3823529411764706,352,0.024509803921568627,72.0,5.0,499.61
18,56134,13,272,2511.4,8.811929824561403,556,1.9508771929824562,364,0.0456140350877193,319.0,13.0,2511.4
35,74039,8,195,677.55,3.3376847290640392,399,1.9655172413793103,254,0.03940886699507389,15.0,8.0,677.55
50,72126,11,301,2350.23,7.532788461538462,678,2.173076923076923,362,0.035256410256410256,281.0,11.0,2350.23
47,95888,4,158,862.45,5.3237654320987655,225,1.3888888888888888,261,0.024691358024691357,66.0,4.0,862.45
37,69058,3,106,379.75,3.4839449541284404,194,1.7798165137614679,136,0.027522935779816515,34.0,3.0,379.75
29,30552,13,260,3074.18,11.2607326007326,473,1.7326007326007327,363,0.047619047619047616,213.0,13.0,3074.18
43,81059,11,224,1952.46,8.308340425531915,412,1.7531914893617022,318,0.04680851063829787,58.0,11.0,1952.46
32,52980,1,27,31.07,1.1096428571428572,50,1.7857142857142858,30,0.03571428571428571,22.0,1.0,31.07
48,70796,16,279,4226.98,14.328745762711863,548,1.8576271186440678,363,0.05423728813559322,336.0,16.0,4226.98
59,94086,2,46,59.37,1.236875,76,1.5833333333333333,67,0.041666666666666664,59.0,2.0,59.37
38,82091,6,134,798.5400000000001,5.703857142857143,176,1.2571428571428571,360,0.04285714285714286,240.0,6.0,798.5400000000001
38,65111,6,255,799.98,3.065057471264368,446,1.7088122605363985,363,0.022988505747126436,302.0,6.0,799.98
39,52411,6,223,3610.9700000000003,15.768427947598255,364,1.5895196506550218,363,0.026200873362445413,331.0,6.0,3610.9700000000003
19,65177,2,98,248.86,2.4886,118,1.18,362,0.02,360.0,2.0,248.86
40,61159,16,284,4986.099999999999,16.62033333333333,614,2.046666666666667,364,0.05333333333333334,133.0,16.0,4986.099999999999
38,50799,17,267,3400.88,11.974929577464788,536,1.8873239436619718,363,0.05985915492957746,104.0,17.0,3400.88
26,51936,18,267,2933.2799999999997,10.292210526315788,502,1.7614035087719297,363,0.06315789473684211,295.0,18.0,2933.2799999999997
51,41925,3,62,465.92999999999995,7.168153846153845,118,1.8153846153846154,98,0.046153846153846156,1.0,3.0,465.92999999999995
69,82183,0,57,0.0,0.0,63,1.105263157894737,165,0.0,94.0,7.0,1186.5949999999998
25,46911,3,35,472.34,12.43,61,1.605263157894737,48,0.07894736842105263,12.0,3.0,472.34
44,84269,7,71,800.75,10.26602564102564,123,1.5769230769230769,109,0.08974358974358974,2.0,7.0,800.75
55,52825,16,265,2686.91,9.561957295373665,502,1.7864768683274022,364,0.05693950177935943,9.0,16.0,2686.91
30,56420,0,32,0.0,0.0,67,2.09375,41,0.0,94.0,7.0,1186.5949999999998
52,71175,5,123,617.88,4.8271875,163,1.2734375,308,0.0390625,40.0,5.0,617.88
21,80557,10,233,1894.43,7.796008230452675,404,1.662551440329218,350,0.0411522633744856,8.0,10.0,1894.43
54,60096,10,263,1281.4,4.693772893772894,460,1.684981684981685,364,0.03663003663003663,330.0,10.0,1281.4
27,79022,6,108,692.82,6.077368421052632,240,2.1052631578947367,129,0.05263157894736842,3.0,6.0,692.82
20,62769,9,133,1734.8,12.216901408450704,212,1.4929577464788732,276,0.06338028169014084,2.0,9.0,1734.8
41,81746,0,14,0.0,0.0,14,1.0,304,0.0,94.0,7.0,1186.5949999999998
27,63763,2,125,124.6,0.9811023622047244,151,1.188976377952756,364,0.015748031496062992,156.0,2.0,124.6
52,62361,14,255,2578.75,9.5864312267658,450,1.6728624535315986,364,0.05204460966542751,230.0,14.0,2578.75
24,67174,14,273,5064.9,17.64773519163763,521,1.8153310104529616,363,0.04878048780487805,358.0,14.0,5064.9
29,35022,3,86,450.8,5.0651685393258425,101,1.1348314606741574,331,0.033707865168539325,41.0,3.0,450.8
27,70652,1,22,70.3,3.0565217391304347,37,1.608695652173913,35,0.043478260869565216,11.0,1.0,70.3
20,63376,6,183,2675.63,14.156772486772487,261,1.380952380952381,361,0.031746031746031744,80.0,6.0,2675.63
38,83916,13,147,2377.34,14.858375,273,1.70625,211,0.08125,7.0,13.0,2377.34
41,66487,3,88,985.2599999999999,10.827032967032965,104,1.1428571428571428,357,0.03296703296703297,148.0,3.0,985.26
31,63653,8,157,1086.54,6.585090909090908,282,1.709090909090909,232,0.048484848484848485,9.0,8.0,1086.54
46,63689,2,90,76.06,0.8267391304347826,120,1.3043478260869565,253,0.021739130434782608,12.0,2.0,76.06
62,97191,8,151,586.21,3.6868553459119497,230,1.4465408805031446,274,0.050314465408805034,10.0,8.0,586.21
53,96608,3,121,265.29,2.139435483870968,138,1.1129032258064515,356,0.024193548387096774,402.0,3.0,265.29
61,80697,1,30,48.07,1.5506451612903225,55,1.7741935483870968,40,0.03225806451612903,13.0,1.0,48.07
40,58469,6,82,1158.06,13.159772727272726,152,1.7272727272727273,121,0.06818181818181818,13.0,6.0,1158.06
21,74679,4,121,487.05,3.8964000000000003,147,1.176,358,0.032,106.0,4.0,487.05
43,63211,4,133,468.62,3.4205839416058392,173,1.2627737226277371,359,0.029197080291970802,518.0,4.0,468.62
31,57142,15,260,3139.6600000000003,11.416945454545456,469,1.7054545454545456,363,0.05454545454545454,191.0,15.0,3139.6600000000003
64,77181,0,22,0.0,0.0,22,1.0,281,0.0,94.0,7.0,1186.5949999999998
38,71149,15,267,3115.01,11.046134751773051,509,1.8049645390070923,363,0.05319148936170213,105.0,15.0,3115.01
50,73425,7,160,1156.82,6.9270658682634725,281,1.6826347305389222,233,0.041916167664670656,3.0,7.0,1156.82
69,97897,1,126,112.78,0.8880314960629921,156,1.2283464566929134,353,0.007874015748031496,329.0,1.0,112.78
39,79128,8,309,1150.23,3.6284858044164037,683,2.1545741324921135,364,0.025236593059936908,341.0,8.0,1150.23
27,46239,5,281,258.76,0.9047552447552447,512,1.7902097902097902,363,0.017482517482517484,342.0,5.0,258.76
34,66998,5,55,465.68,7.761333333333334,114,1.9,80,0.08333333333333333,14.0,5.0,465.68
57,77452,2,67,146.95999999999998,2.129855072463768,117,1.6956521739130435,89,0.028985507246376812,82.0,2.0,146.96
53,58889,13,240,2278.33,9.005256916996046,418,1.6521739130434783,364,0.05138339920948617,82.0,13.0,2278.33
42,85076,11,292,1703.3200000000002,5.621518151815182,616,2.033003300330033,363,0.036303630363036306,18.0,11.0,1703.3200000000002
67,94885,9,281,3618.87,12.478862068965517,532,1.8344827586206895,363,0.03103448275862069,60.0,9.0,3618.87
22,52588,3,65,845.85,12.438970588235295,115,1.6911764705882353,107,0.04411764705882353,25.0,3.0,845.85
61,72579,4,74,466.38,5.979230769230769,83,1.064102564102564,352,0.05128205128205128,481.0,4.0,466.38
35,68683,21,292,5631.9,17.99329073482428,727,2.3226837060702876,364,0.0670926517571885,119.0,21.0,5631.9
20,86646,11,286,1346.73,4.5344444444444445,610,2.053872053872054,362,0.037037037037037035,127.0,11.0,1346.73
55,60528,3,114,488.15000000000003,4.1722222222222225,232,1.982905982905983,145,0.02564102564102564,6.0,3.0,488.15000000000003
31,78810,6,191,833.96,4.233299492385787,275,1.3959390862944163,364,0.030456852791878174,297.0,6.0,833.96
30,44903,13,248,2311.19,8.855134099616858,496,1.9003831417624522,346,0.04980842911877394,14.0,13.0,2311.19
20,78696,5,137,922.71,6.497957746478874,267,1.880281690140845,173,0.035211267605633804,4.0,5.0,922.71
36,72990,9,192,1393.04,6.930547263681592,271,1.3482587064676617,363,0.04477611940298507,199.0,9.0,1393.04
26,43002,7,108,412.21,3.5844347826086955,133,1.1565217391304348,364,0.06086956521739131,328.0,7.0,412.21
32,62289,6,147,1898.4099999999999,12.407908496732025,344,2.2483660130718954,176,0.0392156862745098,31.0,6.0,1898.4099999999999
23,66498,5,148,727.96,4.757908496732027,204,1.3333333333333333,246,0.032679738562091505,8.0,5.0,727.96
25,51789,3,148,963.06,6.377880794701986,196,1.2980132450331126,363,0.019867549668874173,124.0,3.0,963.06
36,85676,4,58,619.76,9.996129032258064,99,1.596774193548387,100,0.06451612903225806,42.0,4.0,619.76
35,69978,10,199,1724.15,8.249521531100479,355,1.6985645933014355,313,0.04784688995215311,9.0,10.0,1724.15
53,76687,3,136,291.5,2.097122302158273,250,1.7985611510791366,220,0.02158273381294964,4.0,3.0,291.5
26,68589,2,169,96.84,0.5663157894736842,235,1.3742690058479532,301,0.011695906432748537,43.0,2.0,96.84
53,78997,5,133,1746.84,12.658260869565217,153,1.108695652173913,364,0.036231884057971016,267.0,5.0,1746.84
25,56437,8,276,1828.99,6.440105633802817,542,1.908450704225352,364,0.028169014084507043,340.0,8.0,1828.99
62,81026,10,252,2822.2799999999997,10.772061068702289,444,1.6946564885496183,363,0.03816793893129771,155.0,10.0,2822.2799999999997
62,108717,5,109,1106.75,9.708333333333334,177,1.5526315789473684,185,0.043859649122807015,91.0,5.0,1106.75
52,74443,14,264,4112.05,14.79154676258993,534,1.920863309352518,364,0.050359712230215826,108.0,14.0,4112.05
47,72994,5,200,2127.9700000000003,10.380341463414636,323,1.575609756097561,363,0.024390243902439025,375.0,5.0,2127.9700000000003
42,78093,9,261,1282.68,4.750666666666667,436,1.614814814814815,364,0.03333333333333333,287.0,9.0,1282.68
59,76067,0,44,0.0,0.0,67,1.5227272727272727,82,0.0,94.0,7.0,1186.5949999999998
31,66164,8,104,1119.8200000000002,9.998392857142859,159,1.4196428571428572,218,0.07142857142857142,5.0,8.0,1119.8200000000002
49,86454,3,100,423.63,4.112912621359223,175,1.6990291262135921,145,0.02912621359223301,55.0,3.0,423.63
21,84998,4,192,578.3000000000001,2.950510204081633,279,1.4234693877551021,363,0.02040816326530612,324.0,4.0,578.3000000000001
32,85713,10,274,1094.03,3.852218309859155,527,1.8556338028169015,362,0.035211267605633804,146.0,10.0,1094.03
33,77198,9,184,1250.01,6.476735751295337,267,1.383419689119171,362,0.046632124352331605,159.0,9.0,1250.01
46,71177,11,201,2486.5,11.72877358490566,354,1.669811320754717,324,0.05188679245283019,10.0,11.0,2486.5
18,80880,10,183,2659.05,13.777461139896374,264,1.3678756476683938,364,0.05181347150259067,370.0,10.0,2659.05
32,78313,3,146,1594.75,10.703020134228188,195,1.308724832214765,357,0.020134228187919462,402.0,3.0,1594.75
63,67827,13,288,3380.52,11.230963455149501,598,1.9867109634551494,364,0.04318936877076412,312.0,13.0,3380.52
29,73186,4,148,371.39000000000004,2.443355263157895,256,1.6842105263157894,227,0.02631578947368421,19.0,4.0,371.39000000000004
68,91990,6,60,978.51,14.825909090909091,115,1.7424242424242424,88,0.09090909090909091,1.0,6.0,978.51
26,79095,3,90,233.82999999999998,2.514301075268817,107,1.1505376344086022,364,0.03225806451612903,389.0,3.0,233.82999999999998
31,68779,4,94,268.02,2.734897959183673,116,1.183673469387755,363,0.04081632653061224,241.0,4.0,268.02
62,76225,5,163,382.6,2.2773809523809527,274,1.630952380952381,271,0.02976190476190476,31.0,5.0,382.6
43,54951,12,204,2073.93,9.601527777777777,339,1.5694444444444444,364,0.05555555555555555,151.0,12.0,2073.93
58,58439,13,267,2017.73,7.2061785714285715,501,1.7892857142857144,364,0.04642857142857143,264.0,13.0,2017.73
30,82922,6,202,1864.02,8.961634615384614,310,1.4903846153846154,362,0.028846153846153848,119.0,6.0,1864.02
36,49738,2,68,943.3900000000001,13.477000000000002,86,1.2285714285714286,197,0.02857142857142857,126.0,2.0,943.3900000000001
42,75439,5,203,509.0799999999999,2.4475,306,1.4711538461538463,363,0.02403846153846154,218.0,5.0,509.0799999999999
50,82660,0,55,0.0,0.0,60,1.0909090909090908,251,0.0,94.0,7.0,1186.5949999999998
39,93577,10,274,3574.65,12.586795774647888,541,1.9049295774647887,364,0.035211267605633804,298.0,10.0,3574.65
33,45373,0,27,0.0,0.0,40,1.4814814814814814,36,0.0,94.0,7.0,1186.5949999999998
65,70068,16,251,2915.59,10.919812734082397,490,1.8352059925093633,363,0.0599250936329588,320.0,16.0,2915.59
29,79145,20,285,2388.79,7.8320983606557375,569,1.8655737704918032,364,0.06557377049180328,67.0,20.0,2388.79
58,92963,4,116,1586.53,13.221083333333333,161,1.3416666666666666,189,0.03333333333333333,47.0,4.0,1586.53
53,64909,1,69,243.63,3.4804285714285714,84,1.2,212,0.014285714285714285,34.0,1.0,243.63
49,36920,9,207,1288.12,5.963518518518518,324,1.5,364,0.041666666666666664,279.0,9.0,1288.12
69,94129,0,83,0.0,0.0,104,1.2530120481927711,160,0.0,94.0,7.0,1186.5949999999998
36,63945,9,207,1451.43,6.7195833333333335,428,1.9814814814814814,273,0.041666666666666664,27.0,9.0,1451.43
51,86680,8,150,1415.23,8.957151898734176,204,1.2911392405063291,361,0.05063291139240506,141.0,8.0,1415.23
57,74856,16,273,2220.67,7.6839792387543255,575,1.9896193771626298,364,0.05536332179930796,299.0,16.0,2220.67
44,70236,5,149,1957.44,12.710649350649351,194,1.2597402597402598,363,0.032467532467532464,114.0,5.0,1957.44
58,65905,4,136,1186.81,8.477214285714286,171,1.2214285714285715,364,0.02857142857142857,532.0,4.0,1186.81
61,85447,5,180,510.78,2.7609729729729726,281,1.518918918918919,308,0.02702702702702703,7.0,5.0,510.78
40,70696,13,262,3412.98,12.410836363636363,479,1.7418181818181817,361,0.04727272727272727,217.0,13.0,3412.98
42,82760,13,274,2432.19,8.47452961672474,582,2.0278745644599305,363,0.04529616724738676,340.0,13.0,2432.19
34,72562,5,112,657.76,5.621880341880342,219,1.8717948717948718,139,0.042735042735042736,17.0,5.0,657.76
69,68524,10,226,1760.6399999999999,7.460338983050847,376,1.5932203389830508,363,0.0423728813559322,161.0,10.0,1760.6399999999999
64,78824,12,227,2490.12,10.418912133891213,401,1.6778242677824269,343,0.0502092050209205,72.0,12.0,2490.12
68,62755,2,78,159.88,1.9985,87,1.0875,311,0.025,239.0,2.0,159.88
40,60358,19,288,4388.37,14.294364820846905,657,2.1400651465798046,363,0.06188925081433225,164.0,19.0,4388.37
69,92437,5,172,1435.43,8.109774011299436,237,1.3389830508474576,364,0.02824858757062147,86.0,5.0,1435.43
45,78493,2,100,130.26,1.2770588235294116,143,1.4019607843137254,189,0.0196078431372549,56.0,2.0,130.26
67,87958,9,170,1049.81,5.86486033519553,308,1.7206703910614525,236,0.05027932960893855,32.0,9.0,1049.81
28,57027,3,77,226.33999999999997,2.8292499999999996,143,1.7875,102,0.0375,27.0,3.0,226.33999999999997
19,59927,10,260,3050.68,11.298814814814815,475,1.7592592592592593,364,0.037037037037037035,411.0,10.0,3050.68
